model,horizon,test_year,y_true,y_pred,train_time_s,peak_memory_mb
ARIMA+XGBoost,3,2013,7.383846462514578,7.661144960385153,1.6187288761138916,0.397572
ARIMA+XGBoost,3,2014,8.57865036450464,7.591733220479693,1.4877610206604004,0.397476
ARIMA+XGBoost,3,2015,8.974580086118658,7.514300118674956,1.4342241287231445,0.400344
ARIMA+XGBoost,3,2016,7.888437070186669,7.582841914942157,1.4986577033996582,0.401457
ARIMA+XGBoost,3,2017,8.280339577079515,8.152336085974872,1.4472713470458984,0.405011
ARIMA+XGBoost,3,2018,7.755935639187829,8.600506912285432,1.3825042247772217,0.405767
ARIMA+XGBoost,3,2019,8.935340611677379,8.225817508785441,1.475243330001831,0.405291
ARIMA+XGBoost,3,2020,6.962318260153343,8.457212795770749,1.4780423641204834,0.407309
ARIMA+XGBoost,3,2021,7.812622033977193,8.289031403349815,1.408806562423706,0.407958
ARIMA+XGBoost,3,2022,8.570540370269171,8.931451141121864,1.4855716228485107,0.410313
ARIMA+XGBoost,3,2023,8.1,8.310907847041145,1.6918814182281494,0.413438
ARIMA+XGBoost,3,2024,7.281128211789584,8.257520149443671,1.512023687362671,0.413826
ARIMA+XGBoost,4,2004,7.77,8.106956389834487,1.9909417629241943,0.383649
ARIMA+XGBoost,4,2005,7.96,7.40598063900423,1.9883151054382324,0.384174
ARIMA+XGBoost,4,2006,8.03864910059748,7.687554342392122,1.8901476860046387,0.386711
ARIMA+XGBoost,4,2007,7.234262738177594,7.497040331841703,1.8003721237182617,0.387396
ARIMA+XGBoost,4,2008,8.281402712725113,7.411022303983332,1.7357611656188965,0.388896
ARIMA+XGBoost,4,2009,7.927665247495372,7.522277649197008,1.3979923725128174,0.391001
ARIMA+XGBoost,4,2010,7.7,7.714689825672852,1.5117125511169434,0.392646
ARIMA+XGBoost,4,2011,7.7,7.386747155811341,1.683652639389038,0.395513
ARIMA+XGBoost,4,2012,6.662665686341732,7.669423988744755,1.5191586017608643,0.394036
ARIMA+XGBoost,4,2013,7.383846462514578,7.6416817328317395,1.5253453254699707,0.396219
ARIMA+XGBoost,4,2014,8.57865036450464,7.661144960385153,1.3496778011322021,0.395489
ARIMA+XGBoost,4,2015,8.974580086118658,7.591733220479693,1.5042307376861572,0.400094
ARIMA+XGBoost,4,2016,7.888437070186669,7.460910733332358,1.5991382598876953,0.399241
ARIMA+XGBoost,4,2017,8.280339577079515,7.627863031675708,1.4660866260528564,0.403393
ARIMA+XGBoost,4,2018,7.755935639187829,8.152336085974872,1.6036548614501953,0.403344
ARIMA+XGBoost,4,2019,8.935340611677379,8.600506912285432,1.3518216609954834,0.404316
ARIMA+XGBoost,4,2020,6.962318260153343,8.255702696530536,1.39847731590271,0.405573
ARIMA+XGBoost,4,2021,7.812622033977193,8.352480431354627,1.3791418075561523,0.408429
ARIMA+XGBoost,4,2022,8.570540370269171,8.368631737517296,1.4187109470367432,0.408955
ARIMA+XGBoost,4,2023,8.1,8.931451141121864,1.4184844493865967,0.411826
ARIMA+XGBoost,4,2024,7.281128211789584,8.310907847041145,1.6404290199279785,0.413017
